Date,Open,High,Low,Close,Adj Close,Volume
1983-04-05,16.706732,16.786860,16.606571,16.706732,5.792966,1275456
1983-04-06,16.666668,16.706732,16.466347,16.546474,5.737400,1334112
1983-04-07,16.666668,16.726763,16.546474,16.606571,5.758237,1445184
1983-04-08,16.606571,16.907051,16.526442,16.907051,5.862422,997776
1983-04-11,16.987179,17.347755,16.947115,17.347755,6.015236,1642992
1983-04-12,17.287661,17.307692,17.127403,17.227564,5.973559,1530048
1983-04-13,17.307692,17.447918,17.207533,17.307692,6.001344,1434576
1983-04-14,17.407852,17.427885,17.227564,17.427885,6.043020,1636752
1983-04-15,17.447918,17.467949,17.347755,17.427885,6.043020,1329120
1983-04-18,17.427885,17.788462,17.427885,17.788462,6.168051,2359968
1983-04-19,17.788462,17.868589,17.548077,17.788462,6.168051,1437696
1983-04-20,17.788462,18.068911,17.788462,17.948717,6.223619,1316640
1983-04-21,17.948717,18.028847,17.708332,17.768429,6.161102,1646736
1983-04-22,17.748398,17.828526,17.467949,17.487982,6.063859,1005888
1983-04-25,17.447918,17.588140,17.307692,17.307692,6.001344,1379664
1983-04-26,17.487982,17.748398,17.207533,17.748398,6.154158,1671696
1983-04-27,17.668268,17.888622,17.447918,17.487982,6.063859,2031744
1983-04-28,17.608173,17.708332,17.487982,17.708332,6.140266,1515072
1983-04-29,17.828526,17.968750,17.688301,17.928686,6.216672,1404624
1983-05-02,17.728365,17.968750,17.467949,17.467949,6.056910,1729104
1983-05-03,17.467949,17.628204,17.367788,17.628204,6.112482,1982448
1983-05-04,17.748398,17.848558,17.648237,17.708332,6.140266,2778672
1983-05-05,17.708332,17.768429,17.648237,17.728365,6.147210,1226784
1983-05-06,17.768429,18.048878,17.648237,17.868589,6.195833,3061344
1983-05-09,17.768429,17.908653,17.728365,17.748398,6.154158,1539408
1983-05-10,17.708332,17.868589,17.688301,17.788462,6.168051,920400
1983-05-11,17.708332,17.768429,17.427885,17.508013,6.070802,1487616
1983-05-12,17.508013,17.568110,17.307692,17.427885,6.043020,1124448
1983-05-13,17.467949,17.768429,17.467949,17.608173,6.105535,1274208
1983-05-16,17.427885,17.548077,17.407852,17.548077,6.084695,1427088
1983-05-17,17.387821,17.508013,17.247597,17.307692,6.001344,2181504
1983-05-18,17.327724,17.407852,17.007212,17.027245,5.904102,1873248
1983-05-19,16.987179,16.987179,16.786860,16.887018,5.855480,2555280
1983-05-20,16.907051,17.027245,16.706732,16.826923,5.834641,2140944
1983-05-23,16.606571,16.967148,16.606571,16.947115,5.876318,2515968
1983-05-24,17.107372,17.147436,16.866987,16.987179,5.890210,2729376
1983-05-25,17.067308,17.087339,16.866987,17.007212,5.897155,2097264
1983-05-26,17.007212,17.027245,16.866987,16.947115,5.876318,1380288
1983-05-27,16.907051,16.967148,16.626602,16.686699,5.786020,1809600
1983-05-31,16.606571,16.826923,16.546474,16.566505,5.744342,1406496
1983-06-01,16.606571,16.846954,16.606571,16.826923,5.834641,1426464
1983-06-02,16.907051,17.307692,16.826923,17.307692,6.001344,2827968
1983-06-03,17.307692,17.868589,17.267628,17.548077,6.084695,1730976
1983-06-06,17.628204,17.748398,17.467949,17.628204,6.112482,1161888
1983-06-07,17.668268,18.028847,17.548077,17.748398,6.154158,1542840
1983-06-08,17.748398,17.988783,17.588140,17.828526,6.181939,2154984
1983-06-09,17.748398,17.788462,17.467949,17.548077,6.137103,2151240
1983-06-10,17.708332,17.708332,17.307692,17.347755,6.067047,1348464
1983-06-13,17.427885,17.588140,17.387821,17.427885,6.095068,1181544
1983-06-14,17.588140,17.788462,17.548077,17.668268,6.179138,1474824
1983-06-15,17.748398,18.269232,17.668268,18.269232,6.389315,2021448
1983-06-16,18.429487,18.509615,18.309296,18.429487,6.445360,3792048
1983-06-17,18.389423,18.429487,18.068911,18.189102,6.361292,2517528
1983-06-20,18.229168,18.309296,17.988783,18.108974,6.333265,1359696
1983-06-21,18.229168,18.469551,18.108974,18.429487,6.445360,1694784
1983-06-22,18.309296,18.469551,18.149038,18.269232,6.389315,2088528
1983-06-23,18.229168,18.229168,17.988783,18.068911,6.319254,1285440
1983-06-24,18.068911,18.108974,17.708332,17.788462,6.221174,1067976
1983-06-27,17.788462,17.788462,17.187500,17.187500,6.011001,1521936
1983-06-28,17.187500,17.307692,16.826923,16.826923,5.884897,2419248
1983-06-29,16.746796,17.307692,16.746796,17.227564,6.025010,2516904
1983-06-30,17.708332,17.748398,17.347755,17.628204,6.165129,1740024
1983-07-01,17.628204,17.628204,17.307692,17.467949,6.109081,1277328
1983-07-05,17.387821,17.387821,17.107372,17.187500,6.011001,843024
1983-07-06,17.347755,17.387821,16.947115,17.147436,5.996985,931320
1983-07-07,17.187500,17.307692,16.947115,16.987179,5.940943,1102296
1983-07-08,16.987179,17.067308,16.907051,17.067308,5.968965,713544
1983-07-11,17.147436,17.427885,17.107372,17.187500,6.011001,771264
1983-07-12,17.147436,17.147436,16.666668,16.826923,5.884897,1832688
1983-07-13,16.826923,16.947115,16.706732,16.866987,5.898908,1270152
1983-07-14,16.866987,17.107372,16.386217,16.626602,5.814834,1908504
1983-07-15,16.546474,16.626602,16.185898,16.225962,5.674720,1653288
1983-07-18,16.225962,16.225962,15.865385,16.065704,5.618672,2927184
1983-07-19,16.426283,16.466347,16.105768,16.266026,5.688730,2045472
1983-07-20,16.586538,17.067308,16.506411,17.067308,5.968965,2318472
1983-07-21,17.067308,17.387821,16.947115,17.227564,6.025010,1706328
1983-07-22,17.127403,17.267628,16.987179,17.147436,5.996985,732576
1983-07-25,17.067308,17.548077,16.907051,17.347755,6.067047,1435512
1983-07-26,17.347755,17.427885,17.227564,17.267628,6.039019,1716312
1983-07-27,17.548077,17.548077,16.706732,16.866987,5.898908,2566824
1983-07-28,16.826923,16.866987,16.306089,16.346153,5.716753,1706640
1983-07-29,16.185898,16.386217,15.705128,15.985577,5.590649,2623296
1983-08-01,15.785256,16.065704,15.705128,15.705128,5.492565,2212704
1983-08-02,15.745192,15.905449,15.705128,15.705128,5.492565,1708824
1983-08-03,15.705128,15.905449,15.584936,15.905449,5.562628,1931904
1983-08-04,15.945513,15.945513,14.743590,15.464744,5.408496,5531448
1983-08-05,15.504808,15.705128,15.424679,15.464744,5.408496,1350336
1983-08-08,15.304487,15.344551,15.144231,15.184295,5.310418,1389336
1983-08-09,15.304487,15.625000,15.104167,15.464744,5.408496,2882880
1983-08-10,15.584936,15.945513,15.464744,15.865385,5.548613,1781520
1983-08-11,15.905449,15.985577,15.745192,15.785256,5.520592,1517880
1983-08-12,15.865385,15.905449,15.625000,15.745192,5.506580,898872
1983-08-15,15.945513,16.105768,15.865385,15.945513,5.576637,3253224
1983-08-16,15.865385,15.905449,15.344551,15.625000,5.464546,1657032
1983-08-17,15.584936,15.625000,15.304487,15.344551,5.366461,2011464
1983-08-18,15.184295,15.384615,15.104167,15.184295,5.310418,2754648
1983-08-19,15.184295,15.344551,15.104167,15.264423,5.338439,1806168
1983-08-22,15.464744,15.504808,15.224359,15.304487,5.352448,1908816
1983-08-23,15.264423,15.384615,15.224359,15.264423,5.338439,1662648
1983-08-24,15.264423,15.464744,15.064103,15.144231,5.296406,2501928
1983-08-25,15.224359,15.224359,14.983974,15.144231,5.296406,1645800
1983-08-26,15.184295,15.464744,15.024038,15.464744,5.408496,1495416
1983-08-29,15.304487,15.745192,15.304487,15.665064,5.478555,1092312
1983-08-30,15.785256,15.945513,15.745192,15.825321,5.534604,2093520
1983-08-31,15.825321,16.426283,15.785256,16.386217,5.730766,2387736
1983-09-01,16.346153,16.346153,15.985577,16.105768,5.632687,1564056
1983-09-02,16.065704,16.266026,16.025640,16.266026,5.688730,675480
1983-09-06,16.586538,16.586538,16.346153,16.586538,5.800825,1632072
1983-09-07,16.546474,16.666668,16.386217,16.466347,5.758790,2151864
1983-09-08,16.426283,16.546474,16.386217,16.466347,5.758790,1107600
1983-09-09,16.426283,16.506411,16.225962,16.426283,5.744778,1100736
1983-09-12,16.666668,16.706732,15.905449,15.985577,5.590649,2420184
1983-09-13,16.025640,16.145832,15.865385,15.865385,5.548613,1314456
1983-09-14,15.945513,16.065704,15.865385,16.025640,5.604660,1054872
1983-09-15,16.025640,16.025640,15.865385,15.905449,5.562628,1134744
1983-09-16,15.905449,16.185898,15.705128,16.025640,5.604660,1829256
1983-09-19,16.105768,16.346153,16.065704,16.105768,5.632687,1279824
1983-09-20,16.306089,16.386217,16.065704,16.225962,5.674720,1730040
1983-09-21,16.266026,16.346153,15.985577,16.065704,5.618672,1474200
1983-09-22,16.065704,16.586538,16.065704,16.586538,5.800825,1578408
1983-09-23,16.826923,16.826923,16.466347,16.706732,5.842859,2867280
1983-09-26,16.907051,17.107372,16.746796,16.947115,5.926930,1807416
1983-09-27,16.746796,16.786860,16.586538,16.786860,5.924104,1549392
1983-09-28,16.746796,16.786860,16.586538,16.746796,5.909966,732576
1983-09-29,16.746796,16.866987,16.706732,16.786860,5.924104,893568
1983-09-30,16.706732,16.907051,16.586538,16.907051,5.966519,1015872
1983-10-03,16.826923,17.267628,16.746796,17.267628,6.093762,1317576
1983-10-04,17.307692,17.628204,17.307692,17.427885,6.150321,2259816
1983-10-05,17.427885,17.748398,17.427885,17.748398,6.263433,2003664
1983-10-06,17.708332,17.748398,17.588140,17.708332,6.249289,2785224
1983-10-07,17.868589,17.988783,17.748398,17.948717,6.334124,2632344
1983-10-10,17.908653,17.948717,17.668268,17.908653,6.319983,1179672
1983-10-11,17.708332,17.828526,17.147436,17.307692,6.107902,1822704
1983-10-12,17.187500,17.347755,16.907051,17.067308,6.023072,1611168
1983-10-13,17.147436,17.187500,16.746796,17.147436,6.051348,1165320
1983-10-14,17.067308,17.147436,16.826923,17.027245,6.008932,1426776
1983-10-17,17.147436,17.467949,17.027245,17.227564,6.079628,1547832
1983-10-18,17.147436,17.347755,16.907051,16.987179,5.994799,1173744
1983-10-19,16.826923,17.187500,16.746796,17.107372,6.037213,1232088
1983-10-20,17.147436,17.187500,16.987179,17.147436,6.051348,988728
1983-10-21,17.187500,17.187500,16.746796,16.866987,5.952384,1393080
1983-10-24,16.346153,16.666668,16.306089,16.466347,5.810991,2104128
1983-10-25,16.666668,16.786860,16.586538,16.666668,5.881685,2556840
1983-10-26,16.746796,16.786860,16.626602,16.666668,5.881685,895752
1983-10-27,16.666668,16.947115,16.626602,16.907051,5.966519,1062984
1983-10-28,16.907051,16.987179,16.586538,16.666668,5.881685,902928
1983-10-31,16.746796,16.786860,16.546474,16.586538,5.853409,1475760
1983-11-01,16.626602,16.626602,16.346153,16.506411,5.825131,994344
1983-11-02,16.546474,16.826923,16.426283,16.786860,5.924104,1275768
1983-11-03,16.706732,16.746796,16.546474,16.626602,5.867551,1185288
1983-11-04,16.626602,16.666668,16.426283,16.626602,5.867551,963144
1983-11-07,16.466347,16.626602,16.386217,16.586538,5.853409,1485744
1983-11-08,16.626602,16.987179,16.506411,16.947115,5.980657,1073592
1983-11-09,16.947115,17.427885,16.907051,17.387821,6.136180,1323816
1983-11-10,17.467949,17.668268,17.387821,17.548077,6.192739,1861080
1983-11-11,17.467949,17.788462,17.467949,17.628204,6.221014,2141880
1983-11-14,17.708332,18.108974,17.708332,17.948717,6.334124,3154944
1983-11-15,17.868589,17.948717,17.668268,17.788462,6.277569,1966848
1983-11-16,17.748398,17.948717,17.427885,17.668268,6.235153,1410240
1983-11-17,17.748398,17.788462,17.387821,17.628204,6.221014,1121640
1983-11-18,17.628204,17.788462,17.508013,17.788462,6.277569,1385904
1983-11-21,17.788462,18.149038,17.628204,18.068911,6.376542,1828632
1983-11-22,18.108974,18.108974,17.908653,17.948717,6.334124,1965912
1983-11-23,18.028847,18.229168,17.748398,18.189102,6.418957,1615848
1983-11-25,18.189102,18.229168,17.988783,18.108974,6.390678,861120
1983-11-28,18.108974,18.189102,17.948717,18.149038,6.404814,748488
1983-11-29,18.189102,18.629808,18.068911,18.589745,6.560342,2911896
1983-11-30,18.509615,18.549679,18.269232,18.309296,6.517556,2738736
1983-12-01,18.189102,18.469551,18.149038,18.389423,6.546078,1457664
1983-12-02,18.269232,18.389423,18.189102,18.269232,6.503294,1246128
1983-12-05,18.309296,18.469551,18.189102,18.389423,6.546078,1090128
1983-12-06,18.469551,18.709936,18.429487,18.509615,6.588863,2450448
1983-12-07,18.509615,18.870192,18.509615,18.709936,6.660172,1541592
1983-12-08,18.509615,18.750000,18.509615,18.509615,6.588863,1618032
1983-12-09,18.469551,18.549679,18.429487,18.429487,6.560343,1384656
1983-12-12,18.349360,18.549679,18.349360,18.549679,6.603127,707616
1983-12-13,18.509615,18.629808,18.429487,18.509615,6.588863,1353144
1983-12-14,18.429487,18.429487,18.068911,18.108974,6.446250,1512888
1983-12-15,18.108974,18.149038,17.628204,17.668268,6.289369,1935648
1983-12-16,17.828526,17.868589,17.668268,17.668268,6.289369,2098200
1983-12-19,17.868589,18.028847,17.868589,17.908653,6.374938,1534104
1983-12-20,17.948717,18.149038,17.908653,18.068911,6.431988,1622088
1983-12-21,18.269232,18.469551,18.229168,18.469551,6.574600,1485432
1983-12-22,18.589745,18.790064,18.549679,18.750000,6.674432,1691040
1983-12-23,18.629808,18.709936,18.589745,18.669872,6.645915,763776
1983-12-27,18.509615,18.870192,18.509615,18.709936,6.660172,855192
1983-12-28,18.750000,18.830128,18.589745,18.669872,6.645915,817440
1983-12-29,18.830128,18.830128,18.669872,18.709936,6.660172,886704
1983-12-30,18.790064,18.830128,18.709936,18.790064,6.688694,773136
1984-01-03,18.709936,18.709936,18.429487,18.469551,6.574600,1168752
1984-01-04,18.429487,18.750000,18.389423,18.589745,6.617389,1713504
1984-01-05,18.870192,18.910255,18.469551,18.709936,6.660172,2234856
1984-01-06,18.750000,18.790064,18.469551,18.589745,6.617389,1501656
1984-01-09,18.509615,18.629808,18.429487,18.549679,6.603127,1424904
1984-01-10,18.549679,18.709936,18.349360,18.429487,6.560343,1597752
1984-01-11,18.349360,18.629808,18.309296,18.549679,6.603127,1374048
1984-01-12,18.629808,18.669872,18.429487,18.469551,6.574600,897000
1984-01-13,18.589745,18.669872,18.189102,18.309296,6.517556,1690728
1984-01-16,18.389423,18.429487,18.189102,18.309296,6.517556,1037400
1984-01-17,18.349360,18.429487,18.269232,18.429487,6.560343,1004328
1984-01-18,18.429487,18.429487,18.189102,18.189102,6.474775,1283256
1984-01-19,18.229168,18.269232,18.108974,18.229168,6.489035,846456
1984-01-20,18.269232,18.269232,17.868589,17.948717,6.389204,1354080
1984-01-23,17.828526,17.988783,17.748398,17.948717,6.389204,1187160
1984-01-24,17.868589,17.908653,17.668268,17.668268,6.289369,1443936
1984-01-25,17.748398,17.868589,17.307692,17.307692,6.161015,2226744
1984-01-26,17.588140,17.588140,17.267628,17.347755,6.175274,1911312
1984-01-27,17.387821,17.427885,17.107372,17.227564,6.132493,1814904
1984-01-30,17.347755,17.347755,17.067308,17.227564,6.132493,1611792
1984-01-31,17.227564,17.548077,17.187500,17.427885,6.203802,1725360
1984-02-01,17.427885,17.668268,17.347755,17.628204,6.275110,1759680
1984-02-02,17.708332,17.788462,17.508013,17.788462,6.332155,1840800
1984-02-03,17.868589,17.948717,17.427885,17.467949,6.218063,1843920
1984-02-06,17.067308,17.187500,16.866987,16.947115,6.032667,2715336
1984-02-07,17.107372,17.347755,16.866987,17.267628,6.146755,2185248
1984-02-08,17.307692,17.508013,17.067308,17.107372,6.089709,2318160
1984-02-09,17.027245,17.187500,16.866987,16.987179,6.046925,3434184
1984-02-10,17.067308,17.267628,17.027245,17.147436,6.103969,1804296
1984-02-13,17.227564,17.227564,16.546474,16.786860,5.975616,1584960
1984-02-14,16.987179,17.147436,16.826923,17.067308,6.075445,2514720
1984-02-15,17.147436,17.307692,17.027245,17.107372,6.089709,2065752
1984-02-16,17.107372,17.267628,17.027245,17.067308,6.075445,1135680
1984-02-17,16.987179,17.187500,16.907051,16.907051,6.018399,1198392
1984-02-21,16.786860,16.947115,16.626602,16.626602,5.918570,1402440
1984-02-22,16.666668,16.987179,16.626602,16.666668,5.932831,2838264
1984-02-23,16.546474,16.746796,16.346153,16.666668,5.932831,2602704
1984-02-24,16.786860,17.307692,16.786860,17.227564,6.132493,3193320
1984-02-27,17.187500,17.307692,16.987179,16.987179,6.046925,1997736
1984-02-28,16.987179,16.987179,16.586538,16.706732,5.947092,1808352
1984-02-29,16.666668,16.786860,16.506411,16.666668,5.932831,2136888
1984-03-01,16.466347,16.626602,16.346153,16.626602,5.976032,1223352
1984-03-02,16.907051,16.907051,16.626602,16.746796,6.019233,1584336
1984-03-05,16.706732,16.907051,16.546474,16.586538,5.961632,702624
1984-03-06,16.546474,16.746796,16.506411,16.506411,5.932828,1851720
1984-03-07,16.346153,16.346153,15.945513,16.065704,5.774430,2523768
1984-03-08,16.025640,16.105768,15.825321,15.865385,5.702431,1774968
1984-03-09,15.865385,15.905449,15.625000,15.825321,5.688027,1386840
1984-03-12,15.785256,16.266026,15.785256,16.225962,5.832029,3094728
1984-03-13,16.426283,16.746796,16.386217,16.546474,5.947232,3949920
1984-03-14,16.506411,16.706732,16.426283,16.706732,6.004832,2319096
1984-03-15,16.706732,16.947115,16.706732,16.866987,6.062435,2058576
1984-03-16,17.347755,17.347755,17.067308,17.107372,6.148834,3600480
1984-03-19,16.866987,17.027245,16.866987,16.947115,6.091231,1196832
1984-03-20,17.027245,17.067308,16.907051,16.987179,6.105634,1301976
1984-03-21,16.987179,17.027245,16.866987,16.907051,6.076830,890448
1984-03-22,16.907051,16.907051,16.506411,16.586538,5.961632,1247064
1984-03-23,16.626602,16.746796,16.506411,16.706732,6.004832,1329432
1984-03-26,16.666668,16.746796,16.626602,16.666668,5.990430,946296
1984-03-27,16.666668,16.947115,16.666668,16.826923,6.048033,1064232
1984-03-28,16.947115,17.508013,16.907051,17.508013,6.292833,2092272
1984-03-29,17.668268,17.788462,17.628204,17.668268,6.350430,1909128
1984-03-30,17.588140,17.668268,17.508013,17.588140,6.321632,1151280
1984-04-02,17.588140,17.748398,17.187500,17.307692,6.220829,1230840
1984-04-03,17.267628,17.427885,17.147436,17.187500,6.177634,1767168
1984-04-04,17.227564,17.347755,17.107372,17.227564,6.192034,1194024
1984-04-05,17.307692,17.307692,16.466347,16.546474,5.947232,1496664
1984-04-06,16.546474,16.666668,16.426283,16.546474,5.947232,2324088
1984-04-09,16.666668,16.666668,16.426283,16.506411,5.932828,1464528
1984-04-10,16.666668,16.907051,16.586538,16.586538,5.961632,2022696
1984-04-11,16.626602,16.786860,16.546474,16.586538,5.961632,1191528
1984-04-12,16.786860,17.147436,16.466347,17.147436,6.163232,2397408
1984-04-13,17.147436,17.467949,17.067308,17.107372,6.148834,2346864
1984-04-16,17.107372,17.628204,17.027245,17.628204,6.336032,2152176
1984-04-17,17.668268,17.708332,17.467949,17.508013,6.292833,1667016
1984-04-18,17.548077,17.588140,17.347755,17.467949,6.278433,1114152
1984-04-19,17.427885,17.508013,17.307692,17.467949,6.278433,1566864
1984-04-23,17.548077,17.588140,17.147436,17.187500,6.177634,1025544
1984-04-24,17.187500,17.868589,17.187500,17.668268,6.350430,1924728
1984-04-25,17.708332,17.788462,17.588140,17.708332,6.364833,1393392
1984-04-26,17.828526,18.028847,17.788462,17.988783,6.465633,2004288
1984-04-27,17.988783,18.028847,17.748398,17.748398,6.379233,2150304
1984-04-30,17.748398,17.868589,17.107372,17.788462,6.393632,996840
1984-05-01,17.868589,18.068911,17.828526,17.948717,6.451232,1621776
1984-05-02,17.988783,18.108974,17.828526,18.068911,6.494432,1401192
1984-05-03,18.068911,18.068911,17.748398,17.788462,6.393632,1305096
1984-05-04,17.788462,17.788462,17.307692,17.467949,6.278433,1440504
1984-05-07,17.467949,17.548077,17.387821,17.508013,6.292833,1311648
1984-05-08,17.548077,17.748398,17.467949,17.708332,6.364833,1874184
1984-05-09,17.748398,17.748398,17.427885,17.588140,6.321632,1702272
1984-05-10,17.588140,17.668268,17.427885,17.548077,6.307232,784992
1984-05-11,17.427885,17.427885,17.187500,17.427885,6.264034,1618968
1984-05-14,17.387821,17.387821,17.227564,17.347755,6.235230,917280
1984-05-15,17.347755,17.467949,17.227564,17.427885,6.264034,1922232
